	$P1$	$P2$	$wages$
69	1.1344710328426793	6.296862615112745	0.2842249451750218
70	1.1340834981340304	6.411853625059779	0.284245480769003
71	1.1336879809243938	6.531559566694103	0.2842554453791811
72	1.1332957991162254	6.653792079311569	0.28426990736318025
73	1.1329058464051567	6.776298716961085	0.2842873911876966
74	1.1325173805770954	6.8968324282812326	0.28430690688680604
75	1.1321211975343004	7.013232550241373	0.28431620524099194
76	1.1317285509200925	7.123496899350706	0.2843302688361683
77	1.131338268397921	7.225860675149244	0.2843475340677347
78	1.1309495634441262	7.318836297908366	0.28436695187181216
79	1.1305531793118513	7.401240109070738	0.28437620287917303
80	1.1301603801642814	7.47219006206916	0.2843857762876762
81	1.1297699323959012	7.5311010818292115	0.28439859387455624
82	1.1293810398149722	7.577639951766328	0.2844135936961477
83	1.128984416319867	7.6116788897111	0.28441841726560146
84	1.1285913521919368	7.633239322944452	0.28442809587637363
85	1.1282006538735825	7.642457917146379	0.2844410375505615
86	1.1278115205984263	7.63953704408552	0.2844561742506042
87	1.1274146403079488	7.624717924704137	0.28446111294538695
88	1.1270213316269933	7.598263078748016	0.28447092267381174
89	1.1266303971268028	7.560472873099435	0.2844840062947836
90	1.126241033431747	7.511692252266115	0.2844992922912456
91	1.1258527015321695	7.452337404278729	0.28451606004001395
92	1.1254562363687988	7.382927261419371	0.2845221126637424
93	1.1250631124100234	7.30410953913138	0.28453272698194926
94	1.1246722081851046	7.21669807960847	0.28454640719732766
95	1.1242827712726928	7.121679049314949	0.2845621496966335
96	1.1238854705651788	7.02021384865629	0.28456753620050973
97	1.1234917148986698	6.913624536085991	0.28457775592765505
98	1.1231003158814552	6.803382954187742	0.28459122382186397
99	1.122710476183886	6.691072025234086	0.2846068763718916
100	1.122312811691986	6.578349775137236	0.2846122246710357
101	1.1219187414385352	6.466907061852733	0.28462247147630343
102	1.1215270609911305	6.358439618037607	0.28463601029459906
103	1.121136962248532	6.254606076853203	0.28465176329974784
104	1.1207479030124	6.156997625465433	0.28466900726941474
105	1.1203506417426388	6.067112412247991	0.2846754435449541
106	1.1199567503445014	5.986331335328942	0.2846864786994056
107	1.1195650983574745	5.915910779691321	0.2847006049343305
108	1.1191749273048044	5.856964122628266	0.28471681055147957
109	1.1187768276666512	5.810452545410357	0.28472257291193104
110	1.1183823044107746	5.777173804991582	0.2847332092457529
111	1.117990159280928	5.757763432170111	0.28474712132786684
112	1.1175995883038816	5.752680689883727	0.2847632367768569
113	1.11721005204015	5.762199184772847	0.2847808360489105
114	1.1168122593318819	5.786395286024671	0.2847875544650452
115	1.1164178517715235	5.825130708949948	0.28479889140440284
116	1.1160256941754554	5.878046461944146	0.28481333276198206
117	1.1156350248820108	5.944541513605373	0.2848298625859838
118	1.115236380764562	6.023759747027345	0.28483588689379524
119	1.1148413337940726	6.114577227012236	0.28484681213999796
120	1.1144486791905985	6.215611299199569	0.2848610313901381
121	1.1140576085865923	6.3252238106852605	0.2848774663953842
122	1.1136675795825632	6.441544903258364	0.2848953936595946
123	1.1132692475711534	6.562512147201654	0.2849023773707026
124	1.1128743212489316	6.685920439332171	0.2849140062676707
125	1.1124816589805444	6.809502402667379	0.2849287576324454
126	1.1120904947591497	6.9309988321932545	0.2849456097115838
127	1.1116913110790045	7.04824080480486	0.2849518961483016
128	1.1112957463838404	7.159222397008057	0.2849631119142458
129	1.1109025890192765	7.262180515262715	0.28497764089757843
130	1.1105110259879898	7.35563434572653	0.284994398667875
131	1.110120511772404	7.438411510681374	0.28501265756574046
132	1.1097216482162378	7.509650312559864	0.28501991051335485
133	1.1093262110410225	7.568774173095427	0.2850318355041407
134	1.1089330521120677	7.615468957948191	0.285046901143413
135	1.1085414010454193	7.649624836087049	0.28506407983342347
136	1.1081507409124742	7.671284474896662	0.28508268204265935
137	1.1077516641511798	7.680593994778434	0.28509018823393895
138	1.1073559973773321	7.677756818745351	0.2851023442459899
139	1.1069625980109459	7.663020666803227	0.2851176260295124
140	1.106570699387248	7.63665520586665	0.28513501094751603
141	1.1061707035121786	7.598955814146359	0.28514172553380457
142	1.1057743549712702	7.550255561396492	0.2851534061093465
143	1.105380433262787	7.490966335824922	0.28516842474958004
144	1.1049881194266942	7.421601639622341	0.2851856890614943
145	1.1045968639268273	7.342808906287484	0.28520446601919647
146	1.1041971858739228	7.255395568713097	0.28521213844121585
147	1.10380096561606	7.160339911242527	0.28522452364932166
148	1.1034070451614186	7.0588059714488125	0.2852400770891353
149	1.1030146474868874	6.952124387521793	0.28525776229800515
150	1.1026232511920901	6.841770542359799	0.28527688377342963
151	1.1022233656848486	6.729333479676674	0.2852848114782158
152	1.1018269219963652	6.616474958076404	0.28529743029937954
153	1.1014327675534632	6.504900922829823	0.28531320284462086
154	1.1010401289610547	6.396315696451611	0.28533109749056096
155	1.1006484872482287	6.292386975584987	0.28535042197512256
156	1.1002483248716155	6.194714962678031	0.2853585104028136
157	1.0998516119673105	6.104802673576752	0.2853712997409279
158	1.0994571936117017	6.024044340951034	0.2853872494576713
159	1.099064294823956	5.953702531331976	0.2854053258115456
160	1.0986632034186727	5.89489601065358	0.2854126033587654
161	1.0982658046572955	5.848586611178075	0.2854249057508875
162	1.0978708637881929	5.815580201510857	0.28544058603896094
163	1.0974775522536324	5.796512877830502	0.2854585390147112
164	1.0970853140530608	5.791842942978339	0.28547802302062614
165	1.096684555364173	5.801841172307439	0.285486270578014
166	1.0962872980414085	5.826575165857582	0.2854992874485638
167	1.0958923704112356	5.865904734452256	0.28551551081217585
168	1.09549898623603	5.919460394327962	0.2855338919025638
169	1.095106617909447	5.986628378378761	0.2855537269306392
170	1.0947056620903384	6.066537567915276	0.2855622358077018
171	1.094308191422205	6.158046799310941	0.28557549200428634
172	1.0939130397298233	6.259754819836349	0.2855919399662015
173	1.0935194244573776	6.370003939988659	0.2856105358383591
174	1.0931268204643014	6.486904764395418	0.28563057912065715
175	1.0927255974927972	6.6083764536589475	0.2856392539122181
176	1.092327867295973	6.732197663930673	0.28565268577051
177	1.0919324613597352	6.856088654352535	0.2856693160172127
178	1.0915385955504011	6.977782499530632	0.285688098689584
179	1.0911457436629635	7.095107982848459	0.28570833186563727
180	1.0907442461562233	7.206068065256512	0.2857171606740813
181	1.0903462522990321	7.308900504383731	0.285730760632573
182	1.0899505901707573	7.4021397022463695	0.28574756851398897
183	1.0895564733431038	7.484631929299162	0.28576653529154955
184	1.089163374065425	7.555536236903813	0.28578695697931855
185	1.088761603192995	7.61430312626249	0.28579593930844854
186	1.0883633472899632	7.660629702477957	0.28580970746274953
187	1.0879674308835836	7.6944251500037	0.2858266934720479
188	1.0875730651532027	7.715746956332737	0.28584584511510525
189	1.0871797207368967	7.724751227356241	0.2858664562544598
190	1.0867776788453714	7.721652007900338	0.2858755931689397
191	1.086379163304864	7.706688043495199	0.2858895306642878
192	1.0859829950707358	7.680126042588364	0.2859066960008692
193	1.0855883829167112	7.642254528014969	0.2859260337452745
194	1.0851947958606907	7.593402635077392	0.2859468355966359
195	1.0848018775611814	7.533968989557463	0.2859686261994192
196	1.0843999910578237	7.464455539918388	0.28597858113490227
197	1.0840014836901544	7.3854953243218135	0.285993139793262
198	1.0836052250116763	7.297892414371922	0.286010794253695
199	1.0832104564024565	7.202628409279839	0.286030532571369
200	1.082816668758126	7.100865673643361	0.28605167562410544
201	1.0824140940439941	6.99393682515857	0.2860612242499459
202	1.0820150487881468	6.883317554048921	0.2860755766623629
203	1.0816183532881851	6.770606388590971	0.286093159237578
204	1.081223215858685	6.657479012444544	0.2861129159250272
205	1.080829105197618	6.545649092683066	0.2861341379937703
206	1.0804262098186026	6.436829697465912	0.28614376836478805
207	1.0800268742256718	6.332693592469223	0.2861582425548168
208	1.0796299089196644	6.23485201538312	0.28617597386341864
209	1.0792345156310192	6.144821247069689	0.2861958974516688
210	1.078840158632502	6.0640018102767455	0.28621729868201473
211	1.0784369949179287	5.993662142459955	0.2862270785206893
212	1.0780374049686745	5.934922254893658	0.28624172039236945
213	1.0776401948626018	5.888753269966856	0.2862596316913956
214	1.0772445633531549	5.85596270378823	0.286279743604207
215	1.0768499727093024	5.837186953876631	0.28630133881794034
216	1.0764560620439179	5.832882921012121	0.28632393590701033
217	1.0760530714228547	5.843317988242666	0.28633454680215775
218	1.0756535056473189	5.8685539850859305	0.2863498205871811
219	1.0752562199511133	5.908442754195005	0.28636823022017804
220	1.0748604460700886	5.962604287879481	0.28638875087837556
221	1.0744656684044873	6.030411731296751	0.2864106947661806
222	1.0740619946472572	6.110978444788135	0.28642089733719045
223	1.0736618978867754	6.203145449968856	0.2864359652953911
224	1.0732641835058765	6.305492327443619	0.28645430510131087
225	1.072868049774274	6.416341360016268	0.28647484729147416
226	1.0724729586247925	6.533783256264438	0.28649687410133806
227	1.0720689741319294	6.655718586451436	0.286507162842603
228	1.0716685972200715	6.779909794417827	0.28652235733886555
229	1.0712706233934275	6.904065039051548	0.28654085086436887
230	1.0708742442825754	7.02591016610456	0.2865615650936287
231	1.0704789173581821	7.1432723606104584	0.28658377630600795
232	1.0700842785007436	7.254158926600669	0.28660699875918394
233	1.0696804742751094	7.356823418258662	0.28661811995550845
234	1.0692801295116856	7.449806494829005	0.28663394882423293
235	1.0688820886059693	7.531974468061601	0.28665294385063617
236	1.0684855759944294	7.602508239341753	0.2866740704647745
237	1.0680900711612635	7.66088040272218	0.28669663430636877
238	1.067685587176952	7.706814836570752	0.2867073449032938
239	1.0672847163818897	7.740229237773062	0.28672296776768036
240	1.0668862528072391	7.761196381243654	0.2867418942017877
241	1.0664893870778118	7.769882372597479	0.2867630445336433
242	1.0660935759778247	7.766505823761524	0.28678569412351906
243	1.0656984549194548	7.751310767883229	0.2868093566019334
244	1.0652941073807474	7.724555671259415	0.28682083552151016
245	1.0648932414813446	7.68651281563089	0.2868370507321433
246	1.0644946946977	7.637502970399048	0.28685645147916716
247	1.0640976868054706	7.5779148387252455	0.2868779969683941
248	1.063701694149216	7.508240594426097	0.28690098864667185
249	1.0633063652667434	7.42911023409518	0.2869249577036183
250	1.0629017582086078	7.341319141498644	0.2869366738098371
251	1.0625006325521194	7.245839368369559	0.2869531253614427
252	1.0621018260488413	7.143835573783526	0.2869727619676208
253	1.0617045586504703	7.036644712055454	0.2869945430668088
254	1.0613083068140172	6.92575329262813	0.2870177702542792
255	1.0609029845769837	6.812765198967776	0.2870290212678397
256	1.0605013119384719	6.699359280026101	0.2870452316264621
257	1.0601020715365008	6.5872605819884615	0.2870647774177748
258	1.0597044463217191	6.478193045286672	0.2870865687215574
259	1.0593078879091566	6.3738437578571805	0.2871098739949442
260	1.0589120282290907	6.275831479306128	0.2871342022184448
261	1.058506851441281	6.1856801731345	0.287146224774674
262	1.0581051931032486	6.104793661818416	0.28716303122663567
263	1.057705879165475	6.034448846833605	0.28718305542806677
264	1.0573081216413214	5.975775943609439	0.2872052462191242
265	1.0569113916476776	5.929748808491561	0.28722889806561464
266	1.0565153342016373	5.897176692238168	0.2872535374572074
267	1.0561099080268777	5.878696284928113	0.28726580188071393
268	1.0557080001010406	5.874759026970223	0.28728284939585697
269	1.055308436638934	5.885630585796536	0.28730311420588206
270	1.0549104298229628	5.911371933795882	0.2873255453742659
271	1.0545134508779308	5.95182541517567	0.28734943750920744
272	1.0541171448896993	6.006599429169147	0.2873743171915854
273	1.0537114364130946	6.075053218441052	0.28738677643966504
274	1.053309257972685	6.156279432320948	0.28740403397145364
275	1.0529094321095762	6.2491073068159	0.2874245190839336
276	1.0525111685314121	6.352095924112701	0.28744717753550275
277	1.0521139367958883	6.46354660117033	0.28747130170787316
278	1.0517173808658258	6.581529499358821	0.28749641668263404
279	1.0513113903334963	6.703926185287749	0.287509067950287
280	1.0509089427251879	6.828482693411664	0.2875265341597071
281	1.050508856547598	6.952895102082097	0.28754723922024655
282	1.0501103387914132	7.074882253297525	0.28757012526201925
283	1.0497128571845804	7.192270148314033	0.28759448222322126
284	1.0493160544576545	7.303071009184076	0.2876198335404052
285	1.0489097851737368	7.405549153497573	0.28763267808739823
286	1.0485070718035265	7.4982608222886675	0.2876503543676156
287	1.0481067287864159	7.580092027203657	0.2876712808588506
288	1.0477079603740984	7.650245503550861	0.2876943960335079
289	1.0473102324500085	7.708216051407317	0.2877189873665549
290	1.0469131865025427	7.753748386714268	0.2877445766363011
291	1.0465066420659	7.786784401350961	0.287757616100226
292	1.0461036665425483	7.807400874495663	0.28777550409955116
293	1.045703070301806	7.815774188403032	0.28779665367677354
294	1.0453040548545869	7.81212744091024	0.2878199996441777
295	1.0449060842386626	7.796703734005493	0.2878448270119489
296	1.0445087986995318	7.769755970314229	0.28787065589915567
297	1.044101982749064	7.73155329092724	0.2878838919556649
298	1.043698748712827	7.682396051319041	0.28790199334906896
299	1.0432979028900762	7.622662634861768	0.28792336768654037
300	1.042898644051034	7.552835125430661	0.2879469461203322
301	1.0425004343879247	7.4735350624880725	0.2879720111959799
302	1.042102912903462	7.385551976394176	0.28799808137344923
303	1.0416958290944855	7.289860314624252	0.2880115157046981
304	1.0412923402012102	7.187617177864216	0.2880298321725446
305	1.040891248453099	7.080164242485864	0.28805143294915225
306	1.0404917498799493	6.968994684709251	0.2880752455270683
307	1.0400933048286738	6.855720634698206	0.2881005499874726
308	1.039695551059399	6.742034765985949	0.2881268631314786
309	1.0392882030614463	6.629669693364055	0.28814049742312153
310	1.038884462981092	6.520353842760027	0.28815903064912207
311	1.0384831289782985	6.415786027203349	0.28818085954698136
312	1.038083394342725	6.317595546517308	0.2882049079498915
313	1.0376847175762245	6.227315771827862	0.28823045347499227
314	1.0372867351965458	6.146362730383743	0.2882570112648113
315	1.036889203213031	6.076018299292478	0.2882842557738783
316	1.036481875619498	6.017417221796873	0.2882985522952755
317	1.03607806088924	5.971532848886756	0.2883176203368503
318	1.0356765886461994	5.939178556233594	0.28833989860004616
319	1.035276673293015	5.920992609668856	0.2883643390760656
320	1.034877787499433	5.917429563487442	0.2883902383390435
321	1.0344795772912956	5.928749941404595	0.2884171241300195
322	1.0340716886765278	5.955007826670362	0.2884312178068589
323	1.0336674260220455	5.996032150870124	0.28845023330402453
324	1.0332655819901777	6.05142172391554	0.2884725600142696
325	1.0328653461626536	6.120522884833195	0.28849711681698126
326	1.0324661745405412	6.202417014458122	0.28852317798813193
327	1.0320677019550066	6.295913227605578	0.2885502564181323
328	1.031659532749368	6.399549545361172	0.28856451799140953
329	1.0312550116816446	6.51160070475027	0.2885837304206691
330	1.0308529243328965	6.630118194479262	0.28860627364414854
331	1.030452455522562	6.75296576251439	0.28863106018294865
332	1.0300530580488534	6.877879512144429	0.2886573600368214
333	1.029654364588784	7.002541604717999	0.28868468322073204
334	1.0292561285653992	7.124662911884148	0.28871270073417804
335	1.0288479940880555	7.242067899363713	0.2887276316404546
336	1.0284434123647852	7.352767516838523	0.2887473855386808
337	1.028041200548305	7.455040195873063	0.2887703844749873
338	1.0276405646443394	7.547466738520932	0.2887955692264839
339	1.0272409716688862	7.62895151788176	0.28882222881863
340	1.026842063841004	7.698718430543995	0.2888498859076234
341	1.0264333764882898	7.756284172626452	0.288864614558669
342	1.0260283561288088	7.80140739918408	0.2888843180187287
343	1.0256257825818682	7.834051259611927	0.2889073685286687
344	1.0252248367822614	7.854314721252153	0.28893267341986284
345	1.0248249689091689	7.862380492250909	0.2889594991930365
346	1.0244258098738899	7.858473408205027	0.2889873535054046
347	1.024027111909089	7.842833644275017	0.2890159057654211
348	1.023618444371833	7.815707029075855	0.2890312755604948
349	1.023213356340838	7.777346126622134	0.28905150283336173
350	1.0228106566132555	7.72804872916641	0.28907499847086054
351	1.0224095455691427	7.668179484544266	0.28910069573670777
352	1.0220094864367764	7.598208278155147	0.28912787859896055
353	1.021610118884946	7.518746961641794	0.2891560663071842
354	1.0212112010234915	7.430578578003781	0.28918493611348567
355	1.0208022663445546	7.334674609376831	0.28920055989598425
356	1.020396919552779	7.2321924808576705	0.28922105168859946
357	1.0199939669210698	7.124477609196255	0.2892448190051514
358	1.019592607126547	7.013029452799535	0.2892707928337605
359	1.0191923022486775	6.899468344411012	0.2892982556080333
360	1.0187926911812957	6.7854964565159115	0.28932672554161515
361	1.0183935315115116	6.672856630360764	0.2893558791877619
362	1.0179843165813969	6.563292166716445	0.28937173499561814
363	1.0175787038218025	6.458505363851595	0.2893924772201526
364	1.0171754950439327	6.360136435288317	0.2894165074161914
365	1.016773885920987	6.269728458852815	0.28944275255984536
366	1.0163733365099654	6.188705934754148	0.28947049238423717
367	1.0159734843430084	6.118357901313094	0.2894992432840215
368	1.015563708074148	6.059824840196099	0.28951487082587957
369	1.0151576564021951	6.014084134322835	0.2895355475177627
370	1.0147540911215285	5.981951695072912	0.2895596215271748
371	1.0143521810318292	5.96406640638935	0.28958598397830776
372	1.0139513681423038	5.960881342169277	0.2896138904602551
373	1.0135512778637397	5.972653258159501	0.289642841286527
374	1.0131516587255005	5.999430000115222	0.28967250091817964
375	1.012741924122003	6.041035981480164	0.2896887813936298
376	1.0123358257037267	6.097051917957826	0.2897099924398942
377	1.0119321545456903	6.166810784009942	0.28973452127474153
378	1.0115300990975917	6.249377725501727	0.2897612852280865
379	1.0111291145561883	6.343543255925962	0.28978955754407953
380	1.010728835183374	6.447825110643722	0.2898188502497693
381	1.0103290154489848	6.560482099146631	0.28984883573465947
382	1.009919032973932	6.679542734923433	0.2898653784499086
383	1.0095126950060997	6.802844555109002	0.28988686217662346
384	1.0091087901168896	6.928109148587186	0.28991167078695845
385	1.0087065050676027	7.05300790685802	0.2899387193545482
386	1.0083052939164123	7.175245988501267	0.2899672796026782
387	1.0079047901574378	7.2926480675034675	0.28999686253201395
388	1.0075017492605833	7.40323781199941	0.2900231497132655
389	1.00709258459893	7.505301179609539	0.29004137095095694
390	1.0066687800850542	7.597430672636439	0.29004020058025254
391	1.0062456093097145	7.6785418544321935	0.2900399784157609
392	1.0058228385029853	7.747883746356585	0.29004039245949376
393	1.0054003108288108	7.804998182686769	0.2900412334425433
394	1.00497792105531	7.849673850858698	0.2900423608641675
395	1.0045555985982426	7.881890214301389	0.29004368046513057
396	1.0041332961187204	7.901759125715496	0.2900451290104083
397	1.0037004397996787	7.909471483338724	0.29003263601089446
398	1.0032710000003517	7.905248178490449	0.2900248027459526
399	1.0028438288757169	7.8893307645919775	0.29002009794923844
400	1.002418155845226	7.861960418115558	0.2900174936479604
401	1.001993463582659	7.8233870371281675	0.29001629978131427
402	1.001569404758725	7.773893347723215	0.2900160529680561
403	1.0011457461922173	7.713829629494053	0.2900164421036661
404	1.0007117501704852	7.643653172654655	0.2900031782267855
405	1.0002813550625838	7.563959954722529	0.2899948198402577
406	0.9998533525627613	7.475529885715412	0.2899897549912199
407	0.999426931485955	7.379333560175713	0.2899869015089728
408	0.9990015472375068	7.276535594977746	0.28998553293727614
409	0.9985768341741208	7.168482933180593	0.28998516145114284
410	0.9981525468137032	7.056680174327986	0.2899854595286236
411	0.9977285203443764	6.942755310589862	0.28998620726555313
412	0.9972940182724007	6.8284197704510525	0.28997311747148363
413	0.996863069008831	6.715421656717939	0.2899648686361
414	0.9964344801749839	6.605517212169708	0.28995987004300816
415	0.9960074512710344	6.500424758608514	0.2899570538407653
416	0.9955814448533158	6.401792458158949	0.28995570301306817
417	0.9951561000995458	6.31117119074903	0.28995533616987296
418	0.9947311747605102	6.229992604362624	0.28995563010432907
419	0.9942958412686741	6.1595518793490855	0.28994217626382746
420	0.9938641449432182	6.100990024174973	0.28993367558437544
421	0.9934348658002075	6.055294132009672	0.2899285005186976
422	0.9930071847977573	6.023280991104605	0.2899255584048623
423	0.9925805520549619	6.005588870941349	0.28992411572962995
424	0.9921545983711929	6.002668408970847	0.2899236799177534
425	0.9917290758706591	6.0147718418286225	0.289923920250988
426	0.9913038181306497	6.041940207221212	0.28992461467430347
427	0.9908680038180268	6.083988675040794	0.2899113630987123
428	0.9904357716541857	6.140486053579716	0.289902990931084
429	0.9900059198464612	6.210751172616936	0.2898978948815226
430	0.9895776415601715	6.293832765225851	0.28989499863933843
431	0.9891503950882399	6.388503060188456	0.28989357949373656
432	0.9887238167393065	6.493260254714342	0.2898931522226367
433	0.9882976623333003	6.60634321772573	0.28989339104033274
434	0.9878610192518634	6.725761184413488	0.289879774212885
435	0.9874280429737045	6.849334098877186	0.2898711493921069
436	0.9869975040040626	6.974769386878736	0.2898658763275873
437	0.9865685769010029	7.099728632067132	0.2898628538093714
438	0.9861407074767	7.22191252104161	0.28986134257347895
439	0.9857135236316774	7.339147196548728	0.2898608461726151
440	0.9852867755392972	7.449463848194523	0.28986103128280977
441	0.9848602954639128	7.551163464314693	0.2898616740953932
442	0.9844231774417707	7.64286017347886	0.2898482619011843
443	0.9839896706271662	7.723492241208756	0.28983976718827664
444	0.98355856390584	7.792331989026492	0.2898345742162099
445	0.9831290441703832	7.8489434138117105	0.2898315982977344
446	0.9827005654921032	7.893134834415245	0.28983011108315776
447	0.9822727613386885	7.92490157789641	0.2898296235557727
448	0.9818453856181489	7.94436666458439	0.2898298073762013
449	0.9814182731003027	7.951726945296647	0.2898304420797074
450	0.9809804748333952	7.94721085215733	0.2898169577607009
451	0.9805463003165791	7.931045093341389	0.2898084072827249
452	0.9801145344357811	7.903464241482883	0.28980316956192476
453	0.97968436139038	7.86470816807169	0.28980015631405853
454	0.9792552334379916	7.815047754212333	0.2897986367663501
455	0.9788267828250717	7.754821198215594	0.289798120270563
456	0.9783987626372945	7.684474882164286	0.2897982773887243
457	0.9779710070907265	7.604602167492183	0.2897988869163269
458	0.9775325221938884	7.515973996846338	0.2897853190126129
459	0.9770976764086593	7.419550823456302	0.28977670507187125
460	0.9766652496956623	7.316500324352152	0.28977141743146756
461	0.9762344229395727	7.2081744065394036	0.2897683633806089
462	0.9758046461669356	7.096084351074686	0.2897668091663336
463	0.9753755501226458	6.9818661660277845	0.28976626213472056
464	0.9749468868817448	6.867240180890289	0.2897663914978924
465	0.9745184899800543	6.753968688887886	0.2897669751427553
466	0.9740793203036173	6.643814761095816	0.2897533231829399
467	0.9736438052165924	6.5384996960292865	0.28974464546300793
468	0.9732107197163695	6.439682088955534	0.2897393076908727
469	0.9727792413474008	6.348921785438453	0.28973621269510635
470	0.9723488178879864	6.267658057688135	0.28973462371962033
471	0.9719190785699006	6.19719239163558	0.2897340460893701
472	0.9714897744497721	6.138675088668649	0.2897341476561829
473	0.971060738377939	6.093094619069086	0.2897347053913825
474	0.9706208861166735	6.061268524789369	0.28972096936125197
475	0.9701847039266899	6.0438301318797265	0.28971222785317585
476	0.9697509618409862	6.041230194108519	0.28970683994400986
477	0.9693188340629856	6.053718289524511	0.28970370400057965
478	0.9688877661221788	6.081330158258637	0.2897020802628899
479	0.9684573857368283	6.123873077479702	0.28970147203423163
480	0.9680274429448772	6.180910168836025	0.2897015458057605
481	0.9675977699109889	6.251745255275864	0.28970207763295763
482	0.9671572372757692	6.335410614687426	0.28968825753755156
483	0.9667203901930547	6.430655242110436	0.2896794522453541
484	0.9662859937318294	6.535960717841867	0.28967401420260463
485	0.965853218754713	6.649548063883215	0.2896708373146499
486	0.9654215085425202	6.769408699435165	0.2896691788177362
487	0.9649904893000792	6.8933519860817265	0.28966853999357417
488	0.9645599100466908	7.019068999091067	0.2896685859726944
489	0.9641296022613688	7.144209810791808	0.28966909189475876
490	0.9636994527898376	7.266469133748926	0.2896699067626283
491	0.9632583187352529	7.383673129039182	0.28965620270716586
492	0.9628208365165664	7.493852104164729	0.2896474680619633
493	0.9623857824106572	7.595321992994533	0.2896420702949695
494	0.9619523347784539	7.686715406490538	0.2896389132023345
495	0.9615199419565751	7.766998697996046	0.28963726076782553
496	0.9610882335396183	7.8354628594938704	0.28963661879707187
497	0.9606569608197527	7.89169136497871	0.28963665545385386
498	0.9602259568000647	7.93551082570862	0.2896371479117186
499	0.9597839977717535	7.966932007452522	0.2896231606456061
500	0.9593457550750575	7.986081842580436	0.28961422844980234
501	0.9589099839284017	7.993167557758948	0.2896086906119148
